pid,round,cpu,wc,ram,logged,decided,agr_rounds,restarts,loaded_tail,active_tail,active_front,loaded_front,beb_bc,beb_dir,beb_r,pf_s,pf_r,sent,s_cyc,ack_s,ack_r,ack_cyc,recv,recvtot,aas,aar,lookup_size,acked_size,p_acks_size,send_q_size,susp_size,fl_s,fl_r,fl_rq,receive_q_size
17,28,2960,29674,5760,29,28,71,0,29,529,541,551,71,1286,2604,2635,2604,3117,5663,1057,977,0,3001,5270,977,1113,293,3802,122,771,0,5331,5158,5158,44
17,29,3069,30701,5760,20,20,63,0,49,549,561,571,63,1281,2525,2478,2525,2777,5351,1143,1166,0,3232,5601,1166,1026,416,3812,170,675,0,5179,5489,5489,27
17,30,3165,31712,5760,27,27,65,0,76,576,588,598,65,1124,2285,2359,2286,2780,5118,861,833,0,2926,4833,833,904,241,3846,69,696,0,4634,4960,4960,164
17,31,3262,32717,5888,15,15,52,0,91,591,603,613,52,1172,2259,2160,2258,2770,5078,635,712,0,2844,4390,712,655,259,3992,54,697,0,4297,4307,4307,81
17,32,3370,33740,5888,22,17,57,0,113,613,625,635,57,970,2044,2053,2044,2823,4843,907,972,0,2479,4492,971,868,394,4020,145,730,0,4879,4555,4555,154
17,33,3469,34743,5888,23,23,54,0,136,636,648,658,54,1147,2189,2173,2189,2569,4851,823,832,0,2581,4489,833,902,164,3944,61,621,0,4405,4398,4398,79
17,34,3569,35751,5888,24,24,71,0,160,660,672,682,71,1216,2507,2565,2507,2914,5196,734,903,0,2878,4691,903,728,237,4292,117,929,0,4711,4594,4594,7
17,35,3680,36796,5888,22,22,72,0,182,682,694,704,72,1215,2608,2583,2608,3877,6463,1065,983,0,3016,5154,982,983,383,4330,193,926,0,6104,5228,5228,88
17,36,3778,37808,5888,15,16,56,0,197,697,709,719,56,992,2094,2056,2094,2628,5034,599,825,0,3196,4879,826,684,372,4208,111,576,0,4233,4925,4925,134
17,37,3882,38883,5888,14,13,40,0,211,711,723,733,40,874,1590,1634,1589,2497,4132,804,959,0,2548,4456,959,770,198,4425,57,604,0,4291,4086,4086,54
17,38,3988,39940,5888,12,17,34,3,223,723,735,745,34,683,1312,1329,1312,1717,3226,557,580,0,1646,2901,580,522,168,4459,81,425,0,3014,3087,3088,244
17,39,4089,40956,5888,27,23,53,0,250,750,760,770,53,1169,2281,2176,2282,2413,4476,728,905,0,2867,4645,905,691,317,4796,84,538,0,4225,4443,4443,42
17,40,4173,42044,5888,5,4,12,1,255,755,767,777,12,170,220,398,220,1095,1386,759,655,0,908,1949,655,226,343,4847,88,644,0,2373,2395,2371,695
17,41,4276,43070,5888,17,18,42,0,272,772,784,794,42,817,1653,1615,1653,2362,4052,953,874,0,2388,4710,874,1240,212,5027,116,585,0,4205,3928,3928,22
17,42,4374,44084,5888,20,20,61,0,292,792,804,814,61,1027,1984,2186,1984,3123,5248,1093,915,0,2423,4518,915,1010,318,5055,132,646,0,5330,4773,4773,285
17,43,4478,45115,5888,22,21,64,0,314,814,826,836,64,1308,2598,2524,2599,3147,5487,993,1059,0,3075,5345,1059,1034,223,5276,113,830,0,5379,5198,5198,138
17,44,4573,46140,5888,20,20,68,0,334,834,846,856,68,1174,2385,2466,2384,2555,5003,918,775,0,2727,4562,775,882,337,5220,126,848,0,4428,4584,4584,161
17,45,4671,47155,5888,17,22,50,0,351,851,863,873,50,1027,2125,1977,2125,2737,4903,894,918,0,2825,4701,918,781,461,5282,220,659,0,4709,4629,4629,174
17,46,4774,48171,5888,20,15,57,0,371,871,883,893,57,1140,2159,2223,2160,2594,4816,907,696,0,2768,4566,696,930,233,5167,127,660,0,4376,4523,4523,146
17,47,4871,49180,5888,26,26,72,0,397,897,909,919,72,1191,2497,2559,2497,2916,5233,809,1022,0,2831,4954,1022,930,327,5474,131,902,0,4907,4840,4840,60
17,48,4971,50196,5888,14,21,47,0,411,911,923,933,47,1118,2206,2011,2206,2626,4942,859,855,0,2733,4616,855,852,158,5347,36,597,0,4520,4472,4472,41
17,49,5072,51233,5888,31,20,53,0,442,942,954,964,53,1131,2094,2138,2094,2806,5026,891,731,0,2895,4681,731,876,239,5447,73,802,0,4581,4704,4704,172
17,50,5163,52248,6016,17,20,52,0,459,959,971,981,52,1095,2245,2083,2245,2754,5164,934,749,0,2841,4614,748,852,332,5374,99,665,0,4616,4686,4686,244
17,51,5263,53341,6016,16,14,53,0,475,975,987,997,53,945,2037,1952,2037,3048,4976,760,808,0,2667,4486,809,824,170,5854,50,689,0,4817,4252,4252,97
17,52,5354,54342,6016,27,27,62,0,502,1002,1014,1024,62,1258,2338,2436,2339,2836,5089,829,738,0,2847,4498,738,746,380,5923,121,872,0,4563,4680,4680,279
17,53,5445,55365,6016,17,18,55,0,519,1019,1031,1041,55,936,2110,1981,2109,2648,4755,878,709,0,2639,4348,709,831,454,6052,214,746,0,4415,4481,4481,418
17,54,5549,56369,6016,10,10,34,0,529,1029,1041,1051,34,714,1282,1360,1283,1896,3170,855,627,0,2093,3730,627,844,264,6273,77,832,0,3538,3427,3427,136
17,55,5646,57388,6016,22,22,48,0,551,1051,1063,1073,48,1060,1928,1972,1928,2663,5046,684,643,0,2552,4118,643,725,435,5980,86,585,0,4165,4009,4009,124
17,56,5758,58493,6016,30,22,66,0,581,1081,1093,1103,66,1199,2295,2453,2294,2677,4949,937,865,0,2832,4746,864,879,289,6161,130,771,0,4654,4738,4738,116
17,57,5855,59506,6016,22,22,57,0,603,1103,1115,1125,57,1146,2229,2229,2229,3225,5767,981,933,0,2815,5040,934,1115,299,5919,85,506,0,5290,4977,4977,105
17,58,5955,60514,6016,19,20,46,0,622,1122,1134,1144,46,985,1892,1859,1892,2736,4584,846,834,0,2399,4054,834,662,298,6114,128,522,0,4596,4521,4520,571
17,59,6050,61623,6016,3,2,1,0,625,1125,1137,1147,1,133,237,152,237,1365,1860,1128,287,0,643,1161,287,186,412,5988,145,363,0,2584,3056,2199,2044
17,60,6169,62671,6144,12,8,29,0,637,1137,1149,1159,29,743,1208,1294,1209,2875,3784,1080,1533,0,2958,5837,1533,1084,422,6696,139,856,0,5429,5347,4900,1107
17,61,6276,63698,6144,34,34,59,0,671,1171,1183,1193,59,1174,2427,2295,2426,2888,5061,1521,1191,0,3892,6918,1191,1625,450,7298,215,1003,0,5780,5953,5953,194
17,62,6374,64726,6144,16,23,56,0,687,1187,1199,1209,56,1189,2351,2253,2352,3203,5964,975,845,0,3055,5094,845,1010,291,7037,122,534,0,5196,4960,4960,94
17,63,6474,65776,6144,24,20,71,0,711,1211,1223,1233,71,1193,2465,2542,2466,3183,5652,1030,921,0,3180,5237,921,958,481,7106,188,607,0,5314,5171,5171,28
17,64,6582,66788,6144,25,22,59,0,736,1236,1248,1258,59,1028,2041,2149,2040,2755,4891,764,897,0,2608,4590,896,917,221,7161,53,620,0,4585,4580,4580,42
17,65,6681,67830,6144,17,17,46,0,753,1253,1265,1275,46,1180,2070,2054,2070,2530,4566,783,760,0,2709,4437,761,783,214,7136,91,657,0,4224,4300,4300,0
17,66,6782,68836,6144,23,23,59,0,776,1276,1288,1298,59,1138,2287,2259,2288,2744,4995,981,952,0,2863,4843,952,860,284,7243,151,670,0,4857,5162,5162,319
17,67,6883,69849,6144,26,26,70,0,802,1302,1314,1324,70,1080,2355,2410,2354,3256,5779,794,997,0,2795,4816,997,850,270,7213,148,557,0,5226,4610,4610,113
17,68,6977,70862,6144,15,15,51,0,817,1317,1329,1339,51,999,2044,1968,2044,2690,4694,920,887,0,2386,4357,887,913,352,7360,134,521,0,4677,4540,4540,296
17,69,7076,71883,6144,23,23,55,0,840,1340,1352,1362,55,1089,2068,2134,2068,2757,4608,1014,733,0,2953,4849,733,982,363,7550,124,804,0,4684,4730,4730,177
17,70,7180,72890,6144,20,24,61,0,860,1360,1372,1382,61,1136,2354,2295,2354,3293,5828,880,891,0,3014,5079,891,1004,345,7576,106,563,0,5220,4913,4913,66
17,71,7270,73909,6144,18,15,55,0,878,1378,1390,1400,55,957,2026,2002,2026,2508,4302,814,796,0,2616,4309,796,720,271,7842,89,772,0,4277,4374,4374,157
17,72,7362,74921,6144,15,15,45,0,893,1393,1405,1415,45,781,1591,1636,1591,2385,4127,584,755,0,2283,3790,755,594,374,7854,128,665,0,3884,3620,3620,0
17,73,7461,75929,6144,16,16,44,0,909,1409,1421,1431,44,846,1665,1682,1666,2277,3908,740,796,0,2011,3706,796,736,281,8036,116,717,0,3973,3883,3883,177
17,74,7569,76932,6144,28,27,73,0,937,1437,1449,1459,73,1277,2622,2664,2621,3239,5751,1144,899,0,3062,5219,899,1079,380,8061,103,869,0,5462,5213,5213,171
17,75,7667,77946,6144,18,20,58,0,955,1455,1467,1477,58,1121,2247,2223,2247,2974,5444,642,946,0,2818,4649,945,719,346,8072,137,662,0,4687,4693,4693,234
17,76,7760,78948,6144,23,21,67,0,978,1478,1490,1500,67,1191,2393,2464,2393,2855,5261,886,799,0,3067,4943,800,905,269,7982,74,720,0,4701,4958,4958,249
17,77,7860,79950,6144,16,21,53,0,994,1494,1506,1516,53,1184,2325,2191,2326,2961,5313,784,821,0,2702,4410,821,712,306,8025,131,559,0,4746,4333,4333,172
17,78,7947,80960,6144,6,3,6,0,1000,1500,1510,1520,6,65,149,179,149,1188,1514,786,65,0,259,423,65,81,285,7850,102,412,0,2219,2953,2295,2044
17,79,8087,82156,6144,6,4,29,11,1006,1506,1518,1528,29,286,604,837,603,1656,2216,813,1565,0,1984,4358,1565,547,738,8499,183,942,0,3744,3202,2314,0
9,0,112,1036,4608,12,12,62,0,1,13,25,35,62,925,1836,2103,1836,2367,3845,637,613,0,2097,3441,613,577,189,248,75,624,0,3817,3441,3441,0
9,1,216,2061,4736,16,18,49,0,1,29,41,51,49,969,1874,1900,1874,2722,4579,972,889,0,2543,4420,888,821,269,388,132,668,0,4742,4414,4414,9
9,2,323,3075,4864,12,12,33,0,1,41,53,63,33,754,1472,1381,1472,1987,2984,842,685,0,2213,3936,686,886,268,932,122,1054,0,3670,3920,3920,33
9,3,428,4083,4864,20,21,51,0,1,61,73,83,51,1222,2206,2191,2206,2740,5067,879,829,0,2570,4389,829,812,308,762,118,918,0,4628,4529,4529,173
9,4,526,5103,4864,22,19,47,0,1,83,95,105,47,960,1779,1853,1778,2704,4611,699,818,0,2538,4247,818,713,252,902,104,876,0,4346,4055,4055,0
9,5,625,6124,4864,14,17,46,0,1,97,109,119,46,1052,1991,1926,1991,2586,4916,825,744,0,2642,4419,744,862,305,587,110,472,0,4315,4519,4519,180
9,6,719,7147,4992,24,21,51,0,1,121,133,143,51,1037,1961,2006,1961,2272,4036,882,847,0,2675,4497,847,811,240,893,102,714,0,4071,4393,4393,140
9,7,820,8154,4992,15,15,49,0,1,136,148,158,49,947,1898,1878,1899,2607,4461,809,839,0,2757,4590,839,798,316,1064,128,893,0,4435,4512,4512,62
9,8,916,9214,5120,29,28,67,0,1,165,177,187,67,1323,2648,2596,2648,3103,5945,893,844,0,3101,5007,844,884,372,943,116,647,0,5020,4971,4971,26
9,9,1015,10236,5376,12,10,34,5,1,177,184,194,34,863,1516,1509,1517,2755,3727,798,675,0,2472,3949,675,662,768,1143,214,1184,0,4388,4723,4719,797
9,10,1120,11247,5504,13,15,37,11,1,190,202,212,37,692,1404,1395,1403,2168,3998,979,873,0,2466,4411,873,895,387,1312,126,749,0,4200,4376,4376,810
9,11,1246,12250,5504,6,5,25,9,1,196,208,218,25,637,994,1112,994,943,1953,439,504,0,1791,3096,504,640,139,1270,40,851,0,2006,2322,2322,36
9,12,1344,13254,5504,27,25,53,0,1,223,235,245,53,971,2175,1978,2175,2950,5168,822,691,0,2710,4224,691,660,516,1366,191,616,0,4643,4629,4629,445
9,13,1436,14257,5504,19,19,51,0,1,242,254,264,51,1081,1983,2050,1984,2660,4724,656,633,0,2457,4010,633,751,212,1321,77,616,0,4120,3947,3947,382
9,14,1540,15265,5632,22,22,61,0,1,264,276,286,61,1128,2277,2287,2276,2727,4784,909,1034,0,2865,5054,1033,966,182,1794,69,846,0,4829,4693,4693,23
9,15,1641,16287,5632,25,25,65,0,1,289,301,311,65,1095,2328,2330,2328,3025,5547,930,839,0,2853,4697,840,831,320,1543,122,654,0,4975,4674,4674,0
9,16,1736,17301,5632,21,25,62,0,1,310,322,332,62,1232,2455,2410,2455,2564,4971,803,883,0,2932,4784,883,801,511,1561,191,657,0,4430,4777,4777,152
9,17,1835,18324,5632,21,18,49,0,1,331,343,353,49,1274,2178,2205,2178,2550,4242,970,849,0,2722,4750,849,1003,254,1996,109,1170,0,4529,4583,4583,73
9,18,1935,19331,5632,23,22,41,0,1,354,362,372,42,864,1736,1657,1737,2900,5206,847,863,0,2385,4121,863,712,635,1776,214,541,0,4782,4442,4442,396
9,19,2047,20334,5632,19,17,57,0,1,373,385,395,56,1029,2132,2111,2132,2747,4797,955,887,0,2848,4878,887,960,443,1996,188,699,0,4769,4609,4609,127
9,20,2133,21340,5632,2,6,12,0,1,375,387,397,12,194,456,422,457,1307,2072,879,250,0,622,1168,250,259,298,1780,108,356,0,2616,3418,3085,2044
9,21,2237,22504,5632,7,3,27,15,1,382,394,404,27,418,542,931,541,387,387,717,1295,0,1370,3573,1295,673,231,2294,76,1287,0,2510,2594,1689,160
9,22,2354,23598,5760,5,6,32,9,1,387,399,409,32,482,1286,1090,1286,2802,4751,867,729,0,2079,3618,728,637,430,2283,128,684,0,4062,4013,4013,896
9,23,2456,24607,5760,18,19,30,1,1,405,417,427,30,742,1566,1312,1567,2284,3829,764,787,0,2537,4414,788,902,190,2752,57,449,0,4016,3954,3954,436
9,24,2553,25616,5760,20,18,49,7,1,425,437,447,49,1079,1972,2010,1971,2716,4496,752,1016,0,2998,5034,1016,831,215,3137,66,681,0,4664,4658,4658,60
9,25,2652,26624,5760,22,23,61,0,1,447,459,469,61,1140,2278,2299,2279,2615,4825,833,771,0,2565,4343,771,827,370,3293,99,770,0,4399,4374,4374,91
9,26,2756,27643,5760,24,23,66,0,1,471,483,493,66,1297,2516,2551,2515,2963,5497,801,893,0,3039,4940,893,839,387,3254,137,787,0,4837,4909,4909,60
9,27,2858,28651,5760,27,27,57,0,1,498,510,520,57,1268,2371,2351,2371,3178,5525,1139,1008,0,3093,5416,1008,1139,353,3456,179,791,0,5485,5478,5478,122
9,28,2969,29658,5760,21,22,73,0,19,519,531,541,73,1260,2616,2647,2616,3125,5722,1215,928,0,3257,5536,928,1178,213,3327,47,841,0,5447,5447,5447,33
9,29,3067,30666,5760,23,23,69,0,42,542,554,564,69,1235,2626,2546,2627,3234,5997,793,809,0,2990,4710,809,741,369,3376,99,624,0,5016,4857,4857,180
9,30,3176,31675,5760,22,21,57,0,64,564,576,586,57,1177,2227,2260,2226,3288,5199,1195,1166,0,3116,5581,1166,1132,401,3894,128,973,0,5829,5735,5735,334
9,31,3276,32683,5760,23,24,62,0,87,587,599,609,62,1202,2338,2380,2338,3254,6012,1044,842,0,2937,5071,842,1114,345,3499,142,595,0,5320,4955,4955,218
9,32,3380,33691,5888,14,13,32,0,101,601,613,623,32,854,1522,1462,1523,2539,3910,950,738,0,2453,4150,738,817,291,3899,90,686,0,4387,4854,4854,924
9,33,3476,34709,5888,24,24,61,4,125,625,637,647,61,1285,2420,2444,2419,3256,5730,920,1081,0,3480,5799,1081,1021,342,3906,103,678,0,5437,4883,4883,8
9,34,3574,35726,5888,25,25,65,0,150,650,662,672,65,1183,2385,2418,2385,2758,5167,844,902,0,2784,4732,902,874,266,3914,95,687,0,4684,4807,4807,127
9,35,3671,36733,5888,24,24,64,0,174,674,686,696,64,1245,2461,2461,2461,3061,5622,836,918,0,2910,4861,918,858,159,3771,76,587,0,4994,4789,4789,62
9,36,3757,37742,5888,22,22,60,0,196,696,708,718,60,1008,2190,2148,2190,2612,4871,763,735,0,2751,4303,735,647,335,3786,77,476,0,4290,4353,4353,125
9,37,3863,38803,5888,15,15,51,0,211,711,723,733,51,881,1758,1850,1759,2517,4292,708,684,0,2172,3677,684,663,355,3841,142,564,0,4058,3758,3758,247
9,38,3954,39827,5888,12,13,35,0,223,723,735,745,35,730,1417,1395,1416,2068,3202,901,937,0,2261,4357,937,976,156,4516,50,825,0,4066,3938,3938,31
9,39,4045,40834,5888,20,19,49,0,243,743,755,765,49,1120,2114,2051,2114,2446,4569,772,823,0,2352,4033,823,687,350,4399,141,752,0,4221,4143,4143,145
9,40,4143,41843,5888,7,9,23,0,250,750,760,770,23,362,778,799,779,1927,3112,949,369,0,1034,1790,369,315,305,4158,105,367,0,3425,3260,3260,1615
9,41,4232,43077,6016,8,6,29,17,258,758,770,780,29,798,1012,1349,1011,429,429,906,895,0,1942,3978,895,890,212,4618,86,1716,0,2184,3053,1934,0
9,42,4342,44099,6144,22,22,52,7,280,780,792,802,52,731,2281,1719,2281,3744,6449,861,1133,0,3349,5601,1133,933,250,4739,95,730,0,5857,5690,5690,89
9,43,4444,45103,6144,27,28,69,0,307,807,819,829,69,1212,2489,2523,2489,2719,5223,1085,910,0,3048,5081,909,951,456,4654,269,749,0,4893,5285,5285,293
9,44,4535,46107,6144,23,22,67,0,330,830,842,852,67,1101,2403,2374,2403,2515,4895,880,988,0,3130,5307,989,1014,192,4826,80,743,0,4564,5036,5036,22
9,45,4631,47111,6144,17,17,52,0,347,847,859,869,52,1150,2174,2138,2175,2796,5130,855,762,0,2714,4415,762,768,208,4607,90,547,0,4573,4501,4501,108
9,46,4730,48144,6144,23,23,61,0,370,870,882,892,61,1078,2282,2237,2281,3069,5166,878,1062,0,2859,4989,1061,887,316,4981,101,690,0,5186,5030,5030,197
9,47,4835,49156,6144,26,26,68,0,396,896,908,918,68,1239,2435,2531,2434,3030,5164,859,877,0,2981,4951,878,916,386,5182,185,1149,0,4937,4794,4794,40
9,48,4933,50165,6144,14,15,52,0,410,910,922,932,52,1177,2329,2165,2329,3076,5664,947,981,0,2830,4903,981,925,378,5283,168,726,0,5164,4879,4879,63
9,49,5029,51177,6144,24,24,59,0,434,934,946,956,59,1022,2102,2143,2102,2679,4850,912,734,0,2809,4551,734,830,335,5301,128,698,0,4505,4581,4581,96
9,50,5122,52194,6144,17,20,65,0,451,951,963,973,65,1207,2520,2442,2520,2874,5325,749,823,0,2903,4684,823,793,404,5305,118,689,0,4473,4715,4715,180
9,51,5232,53207,6144,18,14,43,0,469,969,981,991,43,880,1787,1697,1787,2463,4132,979,869,0,2608,4656,869,1003,357,5646,153,862,0,4450,4631,4631,162
9,52,5333,54217,6144,27,25,68,0,496,996,1008,1018,68,1274,2472,2566,2471,3136,5904,923,977,0,3100,5199,977,940,410,5350,154,661,0,5216,5069,5069,39
9,53,5442,55237,6144,15,15,40,0,511,1011,1023,1033,40,950,1706,1710,1707,2752,3997,992,987,0,2855,4889,987,884,248,5901,114,1126,0,4757,5244,5244,414
9,54,5545,56262,6144,14,15,42,0,525,1025,1037,1047,42,780,1557,1578,1556,2533,4753,765,857,0,2556,4383,856,798,241,5724,102,538,0,4297,4277,4277,350
9,55,5652,57264,6144,16,16,42,0,541,1041,1053,1063,42,807,1606,1605,1606,2263,3845,779,729,0,2184,3787,730,703,354,6060,130,572,0,3928,3676,3676,240
9,56,5747,58273,6144,28,28,63,0,569,1069,1081,1091,63,1298,2574,2495,2573,2782,5254,801,772,0,2840,4623,772,832,258,5961,87,595,0,4536,4468,4468,85
9,57,5844,59282,6144,24,23,68,0,593,1093,1105,1115,68,1192,2392,2484,2392,2682,5206,960,973,0,2679,4675,973,853,450,6008,194,555,0,4747,4777,4777,187
9,58,5934,60290,6144,17,19,50,0,610,1110,1122,1132,50,1073,2024,2023,2024,2192,3937,667,924,0,2298,4257,924,861,328,6274,126,833,0,3963,4140,4140,71
9,59,6032,61296,6144,15,15,25,0,625,1125,1137,1147,25,635,1159,1110,1160,2325,3860,1067,499,0,1517,2564,499,437,409,5943,196,408,0,4071,3712,3712,1242
9,60,6135,62376,6144,10,8,19,0,635,1135,1147,1157,19,297,502,658,502,1457,1535,1476,1150,0,1433,3664,1150,913,376,6614,103,988,0,3998,4913,3326,1056
9,61,6250,63395,6272,14,14,43,0,649,1149,1161,1171,43,1026,1944,1843,1945,2911,5055,1246,1347,0,3210,6243,1347,1480,254,6628,79,700,0,5619,5314,5314,127
9,62,6353,64405,6272,24,28,60,0,673,1173,1185,1195,60,1167,2393,2307,2393,3221,5725,835,823,0,2896,4666,823,768,221,6638,83,534,0,5056,4629,4629,115
9,63,6450,65419,6272,26,23,65,0,699,1199,1211,1221,65,1155,2312,2390,2312,2621,4707,737,837,0,2892,4724,837,820,309,6914,87,862,0,4375,4670,4670,74
9,64,6548,66438,6272,22,22,50,0,721,1221,1233,1243,50,1099,2066,2049,2066,2347,4610,797,795,0,2419,4175,794,792,182,6790,69,645,0,4099,4210,4210,109
9,65,6644,67449,6272,19,22,55,0,740,1240,1252,1262,55,1088,2169,2133,2169,2641,4819,735,790,0,2483,4186,791,734,222,6861,95,600,0,4314,4122,4122,45
9,66,6751,68465,6272,29,25,77,0,769,1269,1281,1291,77,1135,2454,2598,2454,3538,5738,996,857,0,3352,5388,857,1002,288,7277,82,1014,0,5565,5343,5343,0
9,67,6849,69471,6272,20,20,57,0,789,1289,1298,1308,58,1120,2329,2218,2330,3128,5664,899,913,0,2934,4857,913,842,362,7344,122,695,0,5120,4917,4917,105
9,68,6953,70480,6272,17,17,72,0,806,1306,1318,1328,71,1074,2361,2427,2360,2848,5248,969,864,0,2856,4905,864,1007,311,7218,115,723,0,4861,4858,4858,61
9,69,7059,71503,6272,13,15,51,0,819,1319,1331,1341,51,998,1962,1967,1963,2570,4470,866,820,0,2742,4508,820,774,288,7316,135,790,0,4416,4618,4618,176
9,70,7163,72519,6272,27,25,46,0,846,1346,1354,1364,46,1136,2070,2010,2069,2329,4333,712,766,0,2468,4223,766,808,295,7372,118,796,0,3987,4019,4019,0
9,71,7262,73529,6272,13,19,41,0,859,1359,1371,1381,41,986,1907,1765,1907,2237,4285,863,782,0,2343,4105,782,818,109,7407,39,589,0,4062,4291,4291,186
9,72,7368,74535,6272,21,15,42,0,880,1380,1392,1402,42,1017,1668,1815,1668,1893,3326,797,795,0,2489,4224,794,761,209,7825,79,971,0,3644,4103,4103,94
9,73,7460,75554,6272,13,14,36,0,893,1393,1405,1415,36,525,1212,1209,1212,2295,3919,685,542,0,1477,2615,542,481,393,7508,164,556,0,3677,3209,3209,707
9,74,7560,76566,6272,26,26,57,0,919,1419,1431,1441,57,1227,2374,2310,2374,2635,5011,973,1075,0,3069,5402,1076,1052,393,7725,139,490,0,4844,4884,4884,207
9,75,7665,77578,6272,23,22,75,0,942,1442,1454,1464,75,1271,2641,2696,2642,3107,5735,948,947,0,2974,5058,947,961,325,7685,107,558,0,5182,4978,4978,127
9,76,7777,78633,6272,24,24,68,0,966,1466,1478,1488,68,1173,2359,2465,2360,3556,5671,930,984,0,3314,5373,984,895,445,8114,156,987,0,5540,5368,5368,293
9,77,7876,79644,6272,24,24,58,0,990,1490,1502,1512,58,1223,2328,2325,2327,2709,5222,1077,1019,0,3076,5368,1019,1093,340,7965,109,799,0,4985,5295,5295,220
9,78,7979,80656,6272,10,11,29,0,1000,1500,1507,1517,29,561,1195,1112,1196,2430,3870,672,467,0,1487,2414,467,378,326,7771,99,472,0,3748,4257,4217,2044
9,79,8146,81786,6272,6,5,17,5,1006,1506,1518,1528,17,286,553,609,552,1702,2308,1020,1653,0,1710,4510,1653,901,56,8529,20,475,0,4231,2687,2522,56
9,80,8235,82800,6272,5,5,24,0,1011,1511,1523,1533,24,562,1047,1018,1047,1498,2427,533,365,0,1525,2422,364,368,378,8545,102,564,0,2544,2659,2659,294
15,0,108,1032,4864,12,12,67,0,1,13,25,35,67,1163,2186,2436,2186,2709,4352,648,707,0,2496,4014,706,640,343,344,138,793,0,4243,4025,4025,11
15,1,213,2160,4864,24,24,53,0,1,37,49,59,53,897,1888,1904,1888,2562,4535,994,865,0,2773,4706,866,905,352,388,156,723,0,4622,5205,5205,517
15,2,314,3230,4864,13,15,57,4,1,50,62,72,57,1073,2213,2156,2213,2642,4719,984,1032,0,3183,5330,1032,926,407,655,101,803,0,4811,4826,4826,17
15,3,411,4238,4992,20,19,54,0,1,70,82,92,54,1117,2142,2143,2142,2597,4739,677,835,0,2387,4119,835,718,370,816,117,804,0,4269,4112,4112,10
15,4,509,5245,4992,22,21,51,0,1,92,104,114,51,918,1862,1887,1862,2683,4628,906,933,0,2423,4386,933,856,345,895,119,746,0,4702,4382,4382,6
15,5,600,6253,4992,14,17,53,0,1,106,118,128,53,1085,2207,2092,2208,2858,4731,784,695,0,2704,4388,695,819,310,1283,114,965,0,4497,4477,4477,95
15,6,703,7261,5120,22,19,57,0,1,128,140,150,57,904,1864,1987,1863,2778,5090,708,751,0,2560,4228,751,750,207,990,82,640,0,4397,4181,4181,48
15,7,807,8269,5120,19,20,68,0,1,147,159,169,68,1119,2406,2411,2407,2699,4939,1187,935,0,2856,5020,935,1053,382,1079,73,811,0,5001,5022,5022,50
15,8,901,9275,5248,25,24,62,0,1,172,184,194,62,1225,2419,2403,2418,2838,5199,787,777,0,2784,4447,777,714,393,1189,133,853,0,4582,4416,4416,19
15,9,1001,10279,5248,14,14,46,0,1,186,198,208,46,857,1707,1731,1708,2167,4164,748,781,0,2107,3774,781,717,271,1100,95,587,0,3856,3852,3852,97
15,10,1095,11300,5248,13,13,36,0,1,199,211,221,36,705,1404,1389,1403,2377,3962,889,716,0,2126,3712,716,683,311,1326,161,628,0,4201,3601,3601,0
15,11,1222,12658,5376,16,16,36,0,1,215,227,237,36,824,1564,1508,1564,2016,3491,1035,904,0,2094,4123,904,956,416,1629,181,684,0,3998,4142,4142,209
15,12,1320,13691,5376,21,21,56,0,1,236,248,258,56,1169,2283,2233,2283,2767,4851,828,823,0,2743,4715,823,971,319,1799,90,833,0,4578,4731,4731,225
15,13,1425,14693,5504,18,23,57,0,1,254,266,276,57,1129,2232,2212,2232,3150,5361,986,837,0,3015,4909,837,895,431,2055,139,834,0,5152,4922,4922,238
15,14,1520,15695,5504,23,18,46,0,1,277,289,299,46,959,1734,1833,1734,2748,4714,836,805,0,2375,4181,804,826,352,1957,173,701,0,4548,4109,4109,166
15,15,1615,16696,5504,25,25,63,0,1,302,314,324,63,1198,2507,2395,2507,2941,5536,999,800,0,3349,5310,801,982,478,1987,173,786,0,4921,5292,5292,154
15,16,1717,17726,5504,26,23,62,0,1,328,340,350,62,1245,2496,2423,2496,2932,5463,1244,1018,0,2913,5332,1018,1223,332,2079,180,748,0,5374,5228,5228,50
15,17,1825,18767,5504,20,20,57,0,1,348,360,370,57,1018,2105,2101,2106,2786,5108,1043,960,0,2558,4702,960,1016,253,2101,80,528,0,4969,4828,4828,176
